matched_city,century,domain_level1,city_lat,city_lon,count
Deventer,1500.0,Leadership,52.25,6.1999998,8
Deventer,1600.0,Culture,52.25,6.1999998,3
Deventer,1600.0,Discovery/Science,52.25,6.1999998,8
Deventer,1600.0,Leadership,52.25,6.1999998,4
Deventer,1600.0,Other,52.25,6.1999998,4
Deventer,1700.0,Culture,52.25,6.1999998,7
Deventer,1700.0,Discovery/Science,52.25,6.1999998,7
Deventer,1700.0,Leadership,52.25,6.1999998,26
Deventer,1700.0,Missing,52.25,6.1999998,1
Deventer,1700.0,Other,52.25,6.1999998,3
Deventer,1800.0,Culture,52.25,6.1999998,31
Deventer,1800.0,Discovery/Science,52.25,6.1999998,24
Deventer,1800.0,Leadership,52.25,6.1999998,26
Deventer,1800.0,Sports/Games,52.25,6.1999998,9
Dieppe,1300.0,Discovery/Science,49.932999,1.0829999,2
Dieppe,1400.0,Leadership,49.932999,1.0829999,1
Dieppe,1500.0,Culture,49.932999,1.0829999,4
Dieppe,1500.0,Discovery/Science,49.932999,1.0829999,7
Dieppe,1500.0,Leadership,49.932999,1.0829999,2
Dieppe,1500.0,Missing,49.932999,1.0829999,1
Dieppe,1600.0,Culture,49.932999,1.0829999,7
Dieppe,1600.0,Discovery/Science,49.932999,1.0829999,8
Dieppe,1600.0,Leadership,49.932999,1.0829999,8
Dieppe,1600.0,Sports/Games,49.932999,1.0829999,1
Dieppe,1700.0,Culture,49.932999,1.0829999,10
Dieppe,1700.0,Discovery/Science,49.932999,1.0829999,8
Dieppe,1700.0,Leadership,49.932999,1.0829999,35
Dieppe,1700.0,Missing,49.932999,1.0829999,1
Dieppe,1800.0,Culture,49.932999,1.0829999,31
Dieppe,1800.0,Discovery/Science,49.932999,1.0829999,19
Dieppe,1800.0,Leadership,49.932999,1.0829999,30
Dieppe,1800.0,Other,49.932999,1.0829999,2
Dieppe,1800.0,Sports/Games,49.932999,1.0829999,6
Dijon,1300.0,Leadership,47.317001,5.0170002,6
Dijon,1300.0,Other,47.317001,5.0170002,1
Dijon,1400.0,Culture,47.317001,5.0170002,1
Dijon,1400.0,Leadership,47.317001,5.0170002,10
Dijon,1500.0,Culture,47.317001,5.0170002,7
Dijon,1500.0,Discovery/Science,47.317001,5.0170002,3
Dijon,1500.0,Leadership,47.317001,5.0170002,13
Dijon,1500.0,Other,47.317001,5.0170002,1
Dijon,1600.0,Culture,47.317001,5.0170002,16
Dijon,1600.0,Discovery/Science,47.317001,5.0170002,7
Dijon,1600.0,Leadership,47.317001,5.0170002,24
Dijon,1600.0,Other,47.317001,5.0170002,2
Dijon,1700.0,Culture,47.317001,5.0170002,49
Dijon,1700.0,Discovery/Science,47.317001,5.0170002,39
Dijon,1700.0,Leadership,47.317001,5.0170002,145
Dijon,1700.0,Missing,47.317001,5.0170002,5
Dijon,1700.0,Other,47.317001,5.0170002,4
Dijon,1800.0,Culture,47.317001,5.0170002,78
Dijon,1800.0,Discovery/Science,47.317001,5.0170002,66
Dijon,1800.0,Leadership,47.317001,5.0170002,111
Dijon,1800.0,Missing,47.317001,5.0170002,3
Dijon,1800.0,Other,47.317001,5.0170002,3
Dijon,1800.0,Sports/Games,47.317001,5.0170002,6
Dinan,1300.0,Leadership,48.450001,-2.033,2
Dinan,1400.0,Leadership,48.450001,-2.033,1
Dinan,1500.0,Discovery/Science,48.450001,-2.033,1
Dinan,1500.0,Leadership,48.450001,-2.033,1
Dinan,1600.0,Discovery/Science,48.450001,-2.033,1
Dinan,1600.0,Leadership,48.450001,-2.033,1
Dinan,1700.0,Culture,48.450001,-2.033,3
Dinan,1700.0,Discovery/Science,48.450001,-2.033,6
Dinan,1700.0,Leadership,48.450001,-2.033,54
Dinan,1700.0,Missing,48.450001,-2.033,1
Dinan,1800.0,Culture,48.450001,-2.033,16
Dinan,1800.0,Discovery/Science,48.450001,-2.033,10
Dinan,1800.0,Leadership,48.450001,-2.033,41
Dinan,1800.0,Other,48.450001,-2.033,1
"Diyarbakr (Diyarbakir Amid, Amida ad Tygrem, Amid)",1400.0,Culture,37.919998,40.23,1
"Diyarbakr (Diyarbakir Amid, Amida ad Tygrem, Amid)",1400.0,Leadership,37.919998,40.23,1
"Diyarbakr (Diyarbakir Amid, Amida ad Tygrem, Amid)",1400.0,Other,37.919998,40.23,1
"Diyarbakr (Diyarbakir Amid, Amida ad Tygrem, Amid)",1500.0,Leadership,37.919998,40.23,1
"Diyarbakr (Diyarbakir Amid, Amida ad Tygrem, Amid)",1600.0,Leadership,37.919998,40.23,1
"Diyarbakr (Diyarbakir Amid, Amida ad Tygrem, Amid)",1700.0,Leadership,37.919998,40.23,1
"Diyarbakr (Diyarbakir Amid, Amida ad Tygrem, Amid)",1800.0,Culture,37.919998,40.23,6
"Diyarbakr (Diyarbakir Amid, Amida ad Tygrem, Amid)",1800.0,Discovery/Science,37.919998,40.23,1
"Diyarbakr (Diyarbakir Amid, Amida ad Tygrem, Amid)",1800.0,Leadership,37.919998,40.23,6
Djirokaster (Ergiri),1700.0,Discovery/Science,40.083,20.117001,2
Djirokaster (Ergiri),1700.0,Leadership,40.083,20.117001,6
Djirokaster (Ergiri),1800.0,Culture,40.083,20.117001,5
Djirokaster (Ergiri),1800.0,Discovery/Science,40.083,20.117001,1
Djirokaster (Ergiri),1800.0,Leadership,40.083,20.117001,38
Djirokaster (Ergiri),1800.0,Other,40.083,20.117001,1
Dordrecht,1300.0,Leadership,51.799999,4.6669998,1
Dordrecht,1400.0,Culture,51.799999,4.6669998,2
Dordrecht,1400.0,Leadership,51.799999,4.6669998,4
Dordrecht,1500.0,Culture,51.799999,4.6669998,9
Dordrecht,1500.0,Discovery/Science,51.799999,4.6669998,4
Dordrecht,1500.0,Leadership,51.799999,4.6669998,12
Dordrecht,1500.0,Other,51.799999,4.6669998,1
Dordrecht,1600.0,Culture,51.799999,4.6669998,59
Dordrecht,1600.0,Discovery/Science,51.799999,4.6669998,7
Dordrecht,1600.0,Leadership,51.799999,4.6669998,11
Dordrecht,1600.0,Missing,51.799999,4.6669998,1
Dordrecht,1600.0,Other,51.799999,4.6669998,1
Dordrecht,1700.0,Culture,51.799999,4.6669998,24
Dordrecht,1700.0,Discovery/Science,51.799999,4.6669998,6
Dordrecht,1700.0,Leadership,51.799999,4.6669998,13
Dordrecht,1700.0,Other,51.799999,4.6669998,2
Dordrecht,1800.0,Culture,51.799999,4.6669998,42
Dordrecht,1800.0,Discovery/Science,51.799999,4.6669998,26
Dordrecht,1800.0,Leadership,51.799999,4.6669998,26
Dordrecht,1800.0,Other,51.799999,4.6669998,1
Dordrecht,1800.0,Sports/Games,51.799999,4.6669998,25
Douai,1200.0,Culture,50.367001,3.0669999,1
Douai,1300.0,Leadership,50.367001,3.0669999,4
Douai,1400.0,Culture,50.367001,3.0669999,3
Douai,1400.0,Other,50.367001,3.0669999,1
Douai,1500.0,Culture,50.367001,3.0669999,4
Douai,1500.0,Discovery/Science,50.367001,3.0669999,1
Douai,1500.0,Leadership,50.367001,3.0669999,8
Douai,1500.0,Other,50.367001,3.0669999,1
Douai,1600.0,Culture,50.367001,3.0669999,1
Douai,1600.0,Discovery/Science,50.367001,3.0669999,1
Douai,1600.0,Leadership,50.367001,3.0669999,2
Douai,1700.0,Culture,50.367001,3.0669999,11
Douai,1700.0,Discovery/Science,50.367001,3.0669999,5
Douai,1700.0,Leadership,50.367001,3.0669999,49
Douai,1700.0,Missing,50.367001,3.0669999,1
Douai,1700.0,Other,50.367001,3.0669999,1
Douai,1800.0,Culture,50.367001,3.0669999,47
Douai,1800.0,Discovery/Science,50.367001,3.0669999,11
Douai,1800.0,Leadership,50.367001,3.0669999,52
Douai,1800.0,Missing,50.367001,3.0669999,1
Douai,1800.0,Sports/Games,50.367001,3.0669999,1
Dover,1300.0,Leadership,51.125,1.309,1
Dover,1500.0,Culture,51.125,1.309,3
Dover,1500.0,Discovery/Science,51.125,1.309,5
Dover,1500.0,Leadership,51.125,1.309,8
Dover,1500.0,Missing,51.125,1.309,3
Dover,1500.0,Other,51.125,1.309,1
Dover,1600.0,Culture,51.125,1.309,1
Dover,1600.0,Discovery/Science,51.125,1.309,7
Dover,1600.0,Leadership,51.125,1.309,19
Dover,1600.0,Missing,51.125,1.309,1
Dover,1700.0,Culture,51.125,1.309,8
Dover,1700.0,Discovery/Science,51.125,1.309,11
Dover,1700.0,Leadership,51.125,1.309,26
Dover,1700.0,Other,51.125,1.309,3
Dover,1800.0,Culture,51.125,1.309,47
Dover,1800.0,Discovery/Science,51.125,1.309,37
Dover,1800.0,Leadership,51.125,1.309,60
Dover,1800.0,Missing,51.125,1.309,3
Dover,1800.0,Other,51.125,1.309,5
Dover,1800.0,Sports/Games,51.125,1.309,50
Dresden,1200.0,Leadership,51.049999,13.75,1
Dresden,1300.0,Leadership,51.049999,13.75,3
Dresden,1400.0,Culture,51.049999,13.75,2
Dresden,1400.0,Discovery/Science,51.049999,13.75,3
Dresden,1400.0,Leadership,51.049999,13.75,6
Dresden,1500.0,Culture,51.049999,13.75,18
Dresden,1500.0,Discovery/Science,51.049999,13.75,21
Dresden,1500.0,Leadership,51.049999,13.75,27
Dresden,1500.0,Other,51.049999,13.75,3
Dresden,1600.0,Culture,51.049999,13.75,62
Dresden,1600.0,Discovery/Science,51.049999,13.75,28
Dresden,1600.0,Leadership,51.049999,13.75,54
Dresden,1600.0,Missing,51.049999,13.75,1
Dresden,1600.0,Other,51.049999,13.75,10
Dresden,1700.0,Culture,51.049999,13.75,182
Dresden,1700.0,Discovery/Science,51.049999,13.75,82
Dresden,1700.0,Leadership,51.049999,13.75,133
Dresden,1700.0,Missing,51.049999,13.75,13
Dresden,1700.0,Other,51.049999,13.75,20
Dresden,1800.0,Culture,51.049999,13.75,611
Dresden,1800.0,Discovery/Science,51.049999,13.75,410
Dresden,1800.0,Leadership,51.049999,13.75,450
Dresden,1800.0,Missing,51.049999,13.75,12
Dresden,1800.0,Other,51.049999,13.75,47
Dresden,1800.0,Sports/Games,51.049999,13.75,23
Drogheda,1200.0,Leadership,53.716999,-6.3499999,1
Drogheda,1500.0,Leadership,53.716999,-6.3499999,2
Drogheda,1600.0,Culture,53.716999,-6.3499999,2
Drogheda,1600.0,Leadership,53.716999,-6.3499999,4
Drogheda,1700.0,Culture,53.716999,-6.3499999,6
Drogheda,1700.0,Discovery/Science,53.716999,-6.3499999,1
Drogheda,1700.0,Leadership,53.716999,-6.3499999,12
Drogheda,1800.0,Culture,53.716999,-6.3499999,13
Drogheda,1800.0,Discovery/Science,53.716999,-6.3499999,8
Drogheda,1800.0,Leadership,53.716999,-6.3499999,27
Drogheda,1800.0,Other,53.716999,-6.3499999,1
Drogheda,1800.0,Sports/Games,53.716999,-6.3499999,12
Dublin,1200.0,Leadership,53.333,-6.25,4
Dublin,1400.0,Leadership,53.333,-6.25,2
Dublin,1400.0,Other,53.333,-6.25,1
Dublin,1500.0,Culture,53.333,-6.25,2
Dublin,1500.0,Discovery/Science,53.333,-6.25,1
Dublin,1500.0,Leadership,53.333,-6.25,11
Dublin,1600.0,Culture,53.333,-6.25,12
Dublin,1600.0,Discovery/Science,53.333,-6.25,3
Dublin,1600.0,Leadership,53.333,-6.25,24
Dublin,1600.0,Other,53.333,-6.25,1
Dublin,1700.0,Culture,53.333,-6.25,97
Dublin,1700.0,Discovery/Science,53.333,-6.25,30
Dublin,1700.0,Leadership,53.333,-6.25,113
Dublin,1700.0,Missing,53.333,-6.25,1
Dublin,1700.0,Other,53.333,-6.25,7
Dublin,1700.0,Sports/Games,53.333,-6.25,3
Dublin,1800.0,Culture,53.333,-6.25,248
Dublin,1800.0,Discovery/Science,53.333,-6.25,127
Dublin,1800.0,Leadership,53.333,-6.25,382
Dublin,1800.0,Missing,53.333,-6.25,7
Dublin,1800.0,Other,53.333,-6.25,31
Dublin,1800.0,Sports/Games,53.333,-6.25,103
Dudley,1400.0,Leadership,52.512001,-2.096,1
Dudley,1500.0,Leadership,52.512001,-2.096,1
Dudley,1500.0,Other,52.512001,-2.096,1
Dudley,1600.0,Culture,52.512001,-2.096,3
Dudley,1600.0,Discovery/Science,52.512001,-2.096,2
Dudley,1600.0,Leadership,52.512001,-2.096,4
Dudley,1700.0,Culture,52.512001,-2.096,7
Dudley,1700.0,Discovery/Science,52.512001,-2.096,2
Dudley,1700.0,Leadership,52.512001,-2.096,8
Dudley,1700.0,Other,52.512001,-2.096,3
Dudley,1800.0,Culture,52.512001,-2.096,18
Dudley,1800.0,Discovery/Science,52.512001,-2.096,7
Dudley,1800.0,Leadership,52.512001,-2.096,24
Dudley,1800.0,Other,52.512001,-2.096,3
Dudley,1800.0,Sports/Games,52.512001,-2.096,77
Duesseldorf,1200.0,Leadership,51.216999,6.7670002,1
Duesseldorf,1400.0,Culture,51.216999,6.7670002,1
Duesseldorf,1400.0,Discovery/Science,51.216999,6.7670002,1
Duesseldorf,1400.0,Leadership,51.216999,6.7670002,2
Duesseldorf,1500.0,Discovery/Science,51.216999,6.7670002,5
Duesseldorf,1500.0,Leadership,51.216999,6.7670002,9
Duesseldorf,1600.0,Culture,51.216999,6.7670002,5
Duesseldorf,1600.0,Discovery/Science,51.216999,6.7670002,2
Duesseldorf,1600.0,Leadership,51.216999,6.7670002,13
Duesseldorf,1700.0,Culture,51.216999,6.7670002,29
Duesseldorf,1700.0,Discovery/Science,51.216999,6.7670002,15
Duesseldorf,1700.0,Leadership,51.216999,6.7670002,40
Duesseldorf,1700.0,Missing,51.216999,6.7670002,2
Duesseldorf,1700.0,Other,51.216999,6.7670002,5
Duesseldorf,1800.0,Culture,51.216999,6.7670002,336
Duesseldorf,1800.0,Discovery/Science,51.216999,6.7670002,99
Duesseldorf,1800.0,Leadership,51.216999,6.7670002,198
Duesseldorf,1800.0,Missing,51.216999,6.7670002,8
Duesseldorf,1800.0,Other,51.216999,6.7670002,17
Duesseldorf,1800.0,Sports/Games,51.216999,6.7670002,11
Dundalk,1200.0,Leadership,54.0,-6.4169998,1
Dundalk,1500.0,Leadership,54.0,-6.4169998,1
Dundalk,1600.0,Leadership,54.0,-6.4169998,1
Dundalk,1700.0,Discovery/Science,54.0,-6.4169998,4
Dundalk,1700.0,Leadership,54.0,-6.4169998,2
Dundalk,1800.0,Culture,54.0,-6.4169998,13
Dundalk,1800.0,Discovery/Science,54.0,-6.4169998,6
Dundalk,1800.0,Leadership,54.0,-6.4169998,32
Dundalk,1800.0,Other,54.0,-6.4169998,2
Dundalk,1800.0,Sports/Games,54.0,-6.4169998,12
Dundee,1200.0,Leadership,56.48,-3.0309999,3
Dundee,1300.0,Leadership,56.48,-3.0309999,3
Dundee,1400.0,Culture,56.48,-3.0309999,1
Dundee,1400.0,Discovery/Science,56.48,-3.0309999,1
Dundee,1400.0,Leadership,56.48,-3.0309999,5
Dundee,1500.0,Discovery/Science,56.48,-3.0309999,1
Dundee,1500.0,Leadership,56.48,-3.0309999,6
Dundee,1600.0,Culture,56.48,-3.0309999,1
Dundee,1600.0,Discovery/Science,56.48,-3.0309999,3
Dundee,1600.0,Leadership,56.48,-3.0309999,7
Dundee,1600.0,Other,56.48,-3.0309999,1
Dundee,1700.0,Culture,56.48,-3.0309999,3
Dundee,1700.0,Discovery/Science,56.48,-3.0309999,18
Dundee,1700.0,Leadership,56.48,-3.0309999,24
Dundee,1700.0,Missing,56.48,-3.0309999,2
Dundee,1700.0,Other,56.48,-3.0309999,2
Dundee,1800.0,Culture,56.48,-3.0309999,30
Dundee,1800.0,Discovery/Science,56.48,-3.0309999,59
Dundee,1800.0,Leadership,56.48,-3.0309999,66
Dundee,1800.0,Missing,56.48,-3.0309999,2
Dundee,1800.0,Other,56.48,-3.0309999,8
Dundee,1800.0,Sports/Games,56.48,-3.0309999,72
"Dunkerque (Duinkerken, Duenkirchen)",1500.0,Culture,51.049999,2.3670001,1
"Dunkerque (Duinkerken, Duenkirchen)",1500.0,Leadership,51.049999,2.3670001,3
"Dunkerque (Duinkerken, Duenkirchen)",1500.0,Other,51.049999,2.3670001,2
"Dunkerque (Duinkerken, Duenkirchen)",1600.0,Culture,51.049999,2.3670001,4
"Dunkerque (Duinkerken, Duenkirchen)",1600.0,Leadership,51.049999,2.3670001,3
"Dunkerque (Duinkerken, Duenkirchen)",1600.0,Other,51.049999,2.3670001,2
"Dunkerque (Duinkerken, Duenkirchen)",1700.0,Culture,51.049999,2.3670001,9
"Dunkerque (Duinkerken, Duenkirchen)",1700.0,Discovery/Science,51.049999,2.3670001,1
"Dunkerque (Duinkerken, Duenkirchen)",1700.0,Leadership,51.049999,2.3670001,31
"Dunkerque (Duinkerken, Duenkirchen)",1700.0,Missing,51.049999,2.3670001,4
"Dunkerque (Duinkerken, Duenkirchen)",1800.0,Culture,51.049999,2.3670001,14
"Dunkerque (Duinkerken, Duenkirchen)",1800.0,Discovery/Science,51.049999,2.3670001,13
"Dunkerque (Duinkerken, Duenkirchen)",1800.0,Leadership,51.049999,2.3670001,32
"Dunkerque (Duinkerken, Duenkirchen)",1800.0,Sports/Games,51.049999,2.3670001,2
"Durres (Dyrrachium, Durazzo)",1200.0,Culture,41.317001,19.433001,1
"Durres (Dyrrachium, Durazzo)",1300.0,Leadership,41.317001,19.433001,1
"Durres (Dyrrachium, Durazzo)",1400.0,Leadership,41.317001,19.433001,2
"Durres (Dyrrachium, Durazzo)",1600.0,Leadership,41.317001,19.433001,2
"Durres (Dyrrachium, Durazzo)",1800.0,Culture,41.317001,19.433001,2
"Durres (Dyrrachium, Durazzo)",1800.0,Leadership,41.317001,19.433001,14
Ecija (Istidja),1400.0,Culture,37.533001,-5.0830002,1
Ecija (Istidja),1400.0,Discovery/Science,37.533001,-5.0830002,1
Ecija (Istidja),1400.0,Leadership,37.533001,-5.0830002,2
Ecija (Istidja),1500.0,Culture,37.533001,-5.0830002,4
Ecija (Istidja),1500.0,Leadership,37.533001,-5.0830002,2
Ecija (Istidja),1600.0,Leadership,37.533001,-5.0830002,2
Ecija (Istidja),1700.0,Discovery/Science,37.533001,-5.0830002,1
Ecija (Istidja),1700.0,Leadership,37.533001,-5.0830002,4
Ecija (Istidja),1800.0,Culture,37.533001,-5.0830002,4
Ecija (Istidja),1800.0,Leadership,37.533001,-5.0830002,3
Ecija (Istidja),1800.0,Sports/Games,37.533001,-5.0830002,1
Edinburgh,1200.0,Culture,55.949001,-3.161,1
Edinburgh,1200.0,Leadership,55.949001,-3.161,4
Edinburgh,1300.0,Discovery/Science,55.949001,-3.161,1
Edinburgh,1300.0,Leadership,55.949001,-3.161,4
Edinburgh,1400.0,Culture,55.949001,-3.161,3
Edinburgh,1400.0,Leadership,55.949001,-3.161,11
Edinburgh,1500.0,Culture,55.949001,-3.161,6
Edinburgh,1500.0,Discovery/Science,55.949001,-3.161,7
Edinburgh,1500.0,Leadership,55.949001,-3.161,28
Edinburgh,1500.0,Other,55.949001,-3.161,4
Edinburgh,1600.0,Culture,55.949001,-3.161,7
Edinburgh,1600.0,Discovery/Science,55.949001,-3.161,15
Edinburgh,1600.0,Leadership,55.949001,-3.161,32
Edinburgh,1600.0,Other,55.949001,-3.161,3
Edinburgh,1700.0,Culture,55.949001,-3.161,93
Edinburgh,1700.0,Discovery/Science,55.949001,-3.161,115
Edinburgh,1700.0,Leadership,55.949001,-3.161,114
Edinburgh,1700.0,Other,55.949001,-3.161,16
Edinburgh,1700.0,Sports/Games,55.949001,-3.161,1
Edinburgh,1800.0,Culture,55.949001,-3.161,212
Edinburgh,1800.0,Discovery/Science,55.949001,-3.161,259
Edinburgh,1800.0,Leadership,55.949001,-3.161,335
Edinburgh,1800.0,Missing,55.949001,-3.161,7
Edinburgh,1800.0,Other,55.949001,-3.161,26
Edinburgh,1800.0,Sports/Games,55.949001,-3.161,275
Eger (Erlau),1400.0,Leadership,47.900002,20.370001,1
Eger (Erlau),1500.0,Leadership,47.900002,20.370001,1
Eger (Erlau),1700.0,Culture,47.900002,20.370001,1
Eger (Erlau),1800.0,Culture,47.900002,20.370001,10
Eger (Erlau),1800.0,Discovery/Science,47.900002,20.370001,5
Eger (Erlau),1800.0,Leadership,47.900002,20.370001,7
Eger (Erlau),1800.0,Other,47.900002,20.370001,1
Eger (Erlau),1800.0,Sports/Games,47.900002,20.370001,3
Elberfeld,1300.0,Leadership,51.266998,7.1329999,1
Elberfeld,1400.0,Discovery/Science,51.266998,7.1329999,1
Elberfeld,1500.0,Discovery/Science,51.266998,7.1329999,3
Elberfeld,1500.0,Leadership,51.266998,7.1329999,1
Elberfeld,1600.0,Culture,51.266998,7.1329999,1
Elberfeld,1600.0,Discovery/Science,51.266998,7.1329999,2
Elberfeld,1600.0,Leadership,51.266998,7.1329999,27
Elberfeld,1600.0,Missing,51.266998,7.1329999,1
Elberfeld,1700.0,Culture,51.266998,7.1329999,8
Elberfeld,1700.0,Discovery/Science,51.266998,7.1329999,6
Elberfeld,1700.0,Leadership,51.266998,7.1329999,71
Elberfeld,1700.0,Missing,51.266998,7.1329999,1
Elberfeld,1700.0,Other,51.266998,7.1329999,4
Elberfeld,1800.0,Culture,51.266998,7.1329999,165
Elberfeld,1800.0,Discovery/Science,51.266998,7.1329999,137
Elberfeld,1800.0,Leadership,51.266998,7.1329999,224
Elberfeld,1800.0,Missing,51.266998,7.1329999,3
Elberfeld,1800.0,Other,51.266998,7.1329999,10
Elberfeld,1800.0,Sports/Games,51.266998,7.1329999,7
Elblag (Elbing),1400.0,Discovery/Science,54.167,19.382999,1
Elblag (Elbing),1400.0,Leadership,54.167,19.382999,2
Elblag (Elbing),1500.0,Culture,54.167,19.382999,6
Elblag (Elbing),1500.0,Discovery/Science,54.167,19.382999,2
Elblag (Elbing),1500.0,Leadership,54.167,19.382999,9
Elblag (Elbing),1600.0,Culture,54.167,19.382999,5
Elblag (Elbing),1600.0,Discovery/Science,54.167,19.382999,9
Elblag (Elbing),1600.0,Leadership,54.167,19.382999,8
Elblag (Elbing),1600.0,Missing,54.167,19.382999,1
Elblag (Elbing),1700.0,Culture,54.167,19.382999,4
Elblag (Elbing),1700.0,Discovery/Science,54.167,19.382999,14
Elblag (Elbing),1700.0,Leadership,54.167,19.382999,39
Elblag (Elbing),1700.0,Other,54.167,19.382999,2
Elblag (Elbing),1800.0,Culture,54.167,19.382999,60
Elblag (Elbing),1800.0,Discovery/Science,54.167,19.382999,81
Elblag (Elbing),1800.0,Leadership,54.167,19.382999,120
Elblag (Elbing),1800.0,Missing,54.167,19.382999,1
Elblag (Elbing),1800.0,Other,54.167,19.382999,4
Elblag (Elbing),1800.0,Sports/Games,54.167,19.382999,3
Elche (Alsh),1500.0,Culture,38.25,-0.68000001,1
Elche (Alsh),1500.0,Discovery/Science,38.25,-0.68000001,1
Elche (Alsh),1600.0,Culture,38.25,-0.68000001,1
Elche (Alsh),1600.0,Leadership,38.25,-0.68000001,1
Elche (Alsh),1700.0,Discovery/Science,38.25,-0.68000001,2
Elche (Alsh),1700.0,Leadership,38.25,-0.68000001,2
Elche (Alsh),1700.0,Other,38.25,-0.68000001,1
Elche (Alsh),1800.0,Culture,38.25,-0.68000001,15
Elche (Alsh),1800.0,Discovery/Science,38.25,-0.68000001,3
Elche (Alsh),1800.0,Leadership,38.25,-0.68000001,15
Elche (Alsh),1800.0,Sports/Games,38.25,-0.68000001,1
Elvas,1300.0,Leadership,38.882999,-7.1669998,1
Elvas,1400.0,Discovery/Science,38.882999,-7.1669998,2
Elvas,1400.0,Leadership,38.882999,-7.1669998,2
Elvas,1500.0,Culture,38.882999,-7.1669998,4
Elvas,1500.0,Discovery/Science,38.882999,-7.1669998,2
Elvas,1500.0,Leadership,38.882999,-7.1669998,8
Elvas,1500.0,Missing,38.882999,-7.1669998,1
Elvas,1600.0,Culture,38.882999,-7.1669998,1
Elvas,1600.0,Discovery/Science,38.882999,-7.1669998,2
Elvas,1600.0,Leadership,38.882999,-7.1669998,5
Elvas,1700.0,Culture,38.882999,-7.1669998,1
Elvas,1700.0,Leadership,38.882999,-7.1669998,5
Elvas,1800.0,Culture,38.882999,-7.1669998,4
Elvas,1800.0,Discovery/Science,38.882999,-7.1669998,2
Elvas,1800.0,Leadership,38.882999,-7.1669998,8
Elvas,1800.0,Sports/Games,38.882999,-7.1669998,1
Emden,1300.0,Leadership,53.367001,7.217,1
Emden,1300.0,Other,53.367001,7.217,1
Emden,1400.0,Culture,53.367001,7.217,2
Emden,1400.0,Discovery/Science,53.367001,7.217,2
Emden,1400.0,Leadership,53.367001,7.217,4
Emden,1500.0,Culture,53.367001,7.217,4
Emden,1500.0,Discovery/Science,53.367001,7.217,12
Emden,1500.0,Leadership,53.367001,7.217,10
Emden,1500.0,Missing,53.367001,7.217,1
Emden,1500.0,Other,53.367001,7.217,4
Emden,1600.0,Culture,53.367001,7.217,9
Emden,1600.0,Discovery/Science,53.367001,7.217,12
Emden,1600.0,Leadership,53.367001,7.217,18
Emden,1600.0,Other,53.367001,7.217,2
Emden,1700.0,Culture,53.367001,7.217,6
Emden,1700.0,Discovery/Science,53.367001,7.217,17
Emden,1700.0,Leadership,53.367001,7.217,23
Emden,1700.0,Missing,53.367001,7.217,2
Emden,1700.0,Other,53.367001,7.217,6
Emden,1800.0,Culture,53.367001,7.217,66
Emden,1800.0,Discovery/Science,53.367001,7.217,86
Emden,1800.0,Leadership,53.367001,7.217,113
Emden,1800.0,Missing,53.367001,7.217,4
Emden,1800.0,Other,53.367001,7.217,14
Emden,1800.0,Sports/Games,53.367001,7.217,5
Enkhuizen,1400.0,Discovery/Science,52.716999,5.283,1
Enkhuizen,1500.0,Culture,52.716999,5.283,2
Enkhuizen,1500.0,Discovery/Science,52.716999,5.283,4
Enkhuizen,1500.0,Leadership,52.716999,5.283,2
Enkhuizen,1600.0,Culture,52.716999,5.283,9
Enkhuizen,1600.0,Discovery/Science,52.716999,5.283,3
Enkhuizen,1600.0,Leadership,52.716999,5.283,3
Enkhuizen,1700.0,Culture,52.716999,5.283,2
Enkhuizen,1700.0,Discovery/Science,52.716999,5.283,5
Enkhuizen,1700.0,Leadership,52.716999,5.283,1
Enkhuizen,1800.0,Culture,52.716999,5.283,2
Enkhuizen,1800.0,Discovery/Science,52.716999,5.283,3
Enkhuizen,1800.0,Leadership,52.716999,5.283,3
Enkhuizen,1800.0,Sports/Games,52.716999,5.283,2
Enna (Kasr Yannik),1500.0,Culture,37.567001,14.267,1
Enna (Kasr Yannik),1500.0,Leadership,37.567001,14.267,3
Enna (Kasr Yannik),1700.0,Culture,37.567001,14.267,1
Enna (Kasr Yannik),1800.0,Culture,37.567001,14.267,9
Enna (Kasr Yannik),1800.0,Discovery/Science,37.567001,14.267,1
Enna (Kasr Yannik),1800.0,Leadership,37.567001,14.267,3
Enna (Kasr Yannik),1800.0,Other,37.567001,14.267,6
"Ephese (Arsinoe, Aya Soluk, Hagios Theologos, Selcuk)",1200.0,Culture,37.950001,27.379999,1
"Ephese (Arsinoe, Aya Soluk, Hagios Theologos, Selcuk)",1300.0,Other,37.950001,27.379999,1
"Ephese (Arsinoe, Aya Soluk, Hagios Theologos, Selcuk)",1700.0,Leadership,37.950001,27.379999,1
"Ephese (Arsinoe, Aya Soluk, Hagios Theologos, Selcuk)",1800.0,Leadership,37.950001,27.379999,3
Erfurt,1200.0,Leadership,50.983002,11.033,1
Erfurt,1200.0,Other,50.983002,11.033,1
Erfurt,1300.0,Leadership,50.983002,11.033,2
Erfurt,1300.0,Other,50.983002,11.033,1
Erfurt,1400.0,Culture,50.983002,11.033,4
Erfurt,1400.0,Discovery/Science,50.983002,11.033,7
Erfurt,1400.0,Leadership,50.983002,11.033,5
Erfurt,1400.0,Missing,50.983002,11.033,1
Erfurt,1500.0,Culture,50.983002,11.033,12
Erfurt,1500.0,Discovery/Science,50.983002,11.033,35
